ipad-speaker-not-working.html	  아이패드 스피커 소리 안 됨 — 유튜브·동영상 소리가 갑자기 끊길 때	아이패드 스피커 고장, 아이패드 소리 안남, 아이패드 스피커 수리, 아이패드 소리 깨짐, 아이패드 한쪽 스피커, 아이패드 스피커 수리비용	아이패드 수리
ipad-student-repair-vs-new.html	  학교 수업용 아이패드 고장 — 학기 중 수리 vs 방학 때 새로 사기 판단법	학교 아이패드 수리, 학생용 아이패드 고장, iPadOS 지원 종료 모델, 학습 앱 호환, 교육 할인 아이패드, Apple Education Store, 학기 중 아이패드 수리, 학부모 아이패드 판단	학교 수업용 아이패드 가이드
ipad-suddenly-frozen-during-class.html	  아이패드 수업·업무 중에 갑자기 먹통 — 지금 바로 할 수 있는 것	아이패드 갑자기 먹통, 아이패드 수업 중 꺼짐, 아이패드 업무 중 먹통, 아이패드 강제 재시작, 아이패드 화면 안켜짐	아이패드 긴급 대처 가이드
ipad-touch-partial-failure.html	  아이패드 화면 한쪽만 터치가 안 될 때 — 원인과 해결법	아이패드 터치 안됨, 아이패드 화면 한쪽 터치 불량, 아이패드 부분 터치 안됨, 아이패드 터치 먹통, 아이패드 디지타이저 불량	아이패드 수리 가이드
ipad-usbc-port-repair.html	  아이패드 충전단자(USB-C) 고장 수리 — 접촉불량 원인과 수리 시기 판단	아이패드 충전단자 고장, 아이패드 USB-C 접촉불량, 아이패드 충전 안됨, 아이패드 충전포트 수리, 아이패드 충전불량 원인	아이패드 충전단자 수리 가이드
ipad-used-buying-checklist.html	  아이패드 중고 구매 전 반드시 확인할 체크리스트 — 수리점 관점	아이패드 중고 구매, 아이패드 중고 확인, 아이패드 중고 체크리스트, 아이패드 활성화 잠금, 아이패드 중고 배터리, 아이패드 중고 주의사항	아이패드 구매 가이드
iphone-15pro-titanium-frame-damage.html	  아이폰 15 Pro 티타늄 테두리 긁힘 — 수리 불가 판정 나오는 이유	아이폰15프로 티타늄 긁힘, 아이폰15프로 테두리 손상, 아이폰15프로 프레임 수리, 티타늄 아이폰 긁힘	외관 손상
iphone-16e-repair-cost.html	  아이폰 16e 수리 비용 — 공식 vs 사설 실제 가격 차이	아이폰16e 수리, 아이폰16e 액정 수리비, 아이폰16e 배터리 교체, iphone 16e 수리 비용	수리 비용 비교
iphone-after-repair-check.html	  아이폰 수리 후 이상한데 — 정상인지 아닌지 구분하는 법	아이폰 수리 후 증상, 아이폰 액정 교체 후 이상, 아이폰 배터리 교체 후 이상, 아이폰 수리 후 화면 이상, 아이폰 수리 후 터치 이상, 아이폰 수리 후 색감, 아이폰 수리 점검	수리 후 점검 가이드
iphone-back-glass-broken-danger.html	  아이폰 뒷면 유리 깨진 채로 쓰면 안 되는 5가지 이유	아이폰 후면 유리 깨짐, 아이폰 뒷면 유리 파손, 아이폰 뒷유리 방치, 아이폰 후면 수리, 아이폰 뒷면 깨진 위험	
iphone-back-glass-durability-truth.html	  아이폰 후면유리 파손, 뒷면 수리 했는데 또 깨질까봐 걱정된다면?	아이폰 후면유리 교체, 아이폰 후면유리 깨짐, 아이폰 후면유리 내구성, 아이폰 리퍼, 아이폰 후면유리 수리 후기	
iphone-back-glass-refurb-vs-repair.html	  공식 센터에서 후면 파손에 리퍼를 권유했다면 — 후면유리만 교체하면 됩니다	아이폰 후면유리 교체, 아이폰 뒷면 파손 리퍼, 아이폰 후면 수리, 아이폰 리퍼 비용, 아이폰 후면유리 수리 비용, 애플 리퍼 권유	
iphone-back-glass-self-repair-risk.html	  아이폰 후면유리 자가수리 키트, 유튜브 보고 따라 해도 될까	아이폰 후면유리 자가수리, 아이폰 뒷면 유리 셀프 수리, 아이폰 자가수리 키트, 아이폰 후면유리 수리 위험, 아이폰 뒷면 수리 비용, 아이폰 배터리 파열, 아이폰 카메라 단선	
iphone-battery-drains-fast-despite-high-percentage.html	  아이폰 배터리 86%인데 하루도 못 버티는 이유 — 퍼센트보다 이걸 보세요	아이폰 배터리 빨리 닳음, 아이폰 배터리 최대용량 높은데 빨리 닳음, 아이폰 배터리 80% 빨리 방전, 아이폰 배터리 수명 판단	배터리 수명
iphone-battery-kc-certification-truth.html	  KC인증 배터리가 정품급이라는 말 — 믿으면 안 되는 이유	KC인증 배터리, 아이폰 배터리 KC인증, 배터리 KC인증 품질, 아이폰 배터리 교체, 정품급 배터리	
iphone-battery-max-capacity-after-replacement.html	  아이폰 배터리 교체 후 최대 용량이 100%로 안 잡히는 이유	아이폰 배터리 교체 후 최대 용량, 배터리 교체 100% 안됨, 아이폰 배터리 교체 후 80%, 아이폰 배터리 최대 용량 낮음	배터리 교체 후
iphone-battery-replacement-guide.html	  아이폰 배터리 교체, 언제 해야 할까 — 교체 시기 완전 정리	아이폰 배터리 교체, 아이폰 배터리 교체 시기, 아이폰 배터리 성능, 아이폰 배터리 수명, 아이폰 배터리 교체 비용, 아이폰 배터리 몇퍼센트, 아이폰 배터리 갑자기 꺼짐	배터리 교체 가이드
iphone-battery-replacement-options.html	  아이폰 배터리 교체, 3가지 방식의 차이 — 셀 교체·일반·인증 배터리 비교	아이폰 배터리 교체, 배터리 셀 교체, 인증 배터리, 아이폰 배터리 경고, 알 수 없는 부품, 아이폰 배터리 이력	
iphone-battery-sudden-shutdown.html	  아이폰 배터리 30%에 갑자기 꺼짐 — 배터리 수명 판단 기준	아이폰 배터리 30% 꺼짐, 아이폰 배터리 갑자기 꺼짐, 아이폰 배터리 퍼센트 남았는데 꺼짐, 아이폰 배터리 교체 시기, 아이폰 배터리 수명	아이폰 배터리 가이드
iphone-battery-swollen.html	  아이폰 배터리 부풀었을 때 — 지금 당장 꺼야 하는 이유 3가지	아이폰 배터리 팽창, 아이폰 배터리 부풀음, 아이폰 배터리 부풀었을때, 아이폰 배터리 불룩, 아이폰 배터리 교체 긴급	배터리 긴급
iphone-bluetooth-wifi-not-working.html	  아이폰 블루투스·와이파이 연결 안 될 때 — 원인별 해결법	아이폰 블루투스 안됨, 아이폰 와이파이 연결 안됨, 아이폰 와이파이 자꾸 끊김, 아이폰 블루투스 끊김, 아이폰 와이파이 칩 불량, 아이폰 블루투스 수리	네트워크·연결
iphone-broken-on-exam-day.html	  면접·시험 당일 아이폰 파손 — 최단 시간 해결 경로	면접 당일 아이폰 파손, 시험날 아이폰 깨짐, 아이폰 급수리, 아이폰 당일 수리, 면접 전 아이폰 고장	아이폰 긴급 대처 가이드
iphone-button-broken.html	  아이폰 볼륨·전원 버튼 고장 — 수리 가능 여부와 비용	아이폰 버튼 고장, 볼륨 안눌림, 사이드버튼 고장, 전원 버튼 고장, 아이폰 버튼 수리, 아이폰 볼륨버튼, 무음스위치 고장	아이폰 수리
iphone-camera-broken.html	  아이폰 카메라 고장 — 증상별 원인과 수리 방법	아이폰 카메라 안됨, 카메라 고장, 카메라 검은화면, 카메라 흔들림, 전면 카메라 고장, 후면 카메라 수리비, 아이폰 카메라 수리	아이폰 수리
iphone-camera-lens-broken.html	  아이폰 카메라 렌즈만 깨짐 — 유리만 교체 가능한 기종 vs 모듈 통째 교체 기종	아이폰 카메라 렌즈 깨짐, 아이폰 카메라 유리 깨짐, 아이폰 카메라 렌즈 교체, 아이폰 후면카메라 렌즈 수리	카메라 수리
iphone-camera-ois-malfunction.html	  아이폰 카메라 흔들림(OIS 고장) 수리 — 원인과 해결 방법	아이폰 카메라 흔들림, 아이폰 OIS 고장, 아이폰 카메라 떨림, 아이폰 사진 흐림, 아이폰 카메라 수리	아이폰 카메라 수리 가이드
iphone-charging-not-working.html	  아이폰 충전이 안 될 때 — 케이블 문제인지 단자 문제인지 3분 만에 구분하는 법	아이폰 충전 안됨, 아이폰 충전 안될때, 아이폰 충전 단자 불량, 아이폰 충전 문제	
iphone-charging-port-cleaning.html	  아이폰 충전 단자 청소하는 법 — 먼지만 빼도 바로 충전됩니다	아이폰 충전단자 청소, 아이폰 충전 단자 이물질, 아이폰 충전 먼지, 라이트닝 단자 청소	
iphone-charging-port-damage.html	  아이폰 충전 단자가 구부러지거나 핀이 망가졌다면 — 방치하면 안 되는 이유	아이폰 충전단자 파손, 아이폰 충전단자 구부러짐, 아이폰 핀 휨, 아이폰 충전단자 교체	
iphone-charging-port-replacement-cost.html	  아이폰 충전 단자 교체 비용 — 기종별 비교 (라이트닝 vs USB-C)	아이폰 충전단자 교체, 아이폰 충전단자 수리비용, 아이폰 라이트닝 교체, 아이폰 USB-C 수리	
iphone-charging-slow.html	  아이폰 충전 속도가 갑자기 느려졌을 때 — 단자 문제인지 배터리 문제인지	아이폰 충전 느림, 아이폰 충전 속도 느려짐, 아이폰 충전 단자 불량, 아이폰 배터리 노화	
iphone-damage-wrong-actions.html	  아이폰 파손 직후 하면 안 되는 행동 5가지 — 수리비 더 키우는 실수	아이폰 화면 깨졌을 때, 아이폰 파손 후 대처, 아이폰 액정 깨졌을 때, 아이폰 침수 대처, 아이폰 뒷면 깨졌을 때, 핸드폰 침수 쌀통, 아이폰 충전 안 됨, 파손 후 행동, 아이폰 수리 전 주의사항	수리 가이드
iphone-data-recovery.html	  아이폰 데이터 복구, 수리점에서 가능한가? — 복구 가능 범위와 비용	아이폰 데이터 복구, 아이폰 사진 복구, 아이폰 고장 데이터, 아이폰 복구 비용, 아이폰 수리점 데이터	아이폰 데이터 복구 가이드
iphone-drop-screen-damage.html	  아이폰 낙하 후 화면 이상 — 깨짐·멍·줄·먹통, 원인별 판단법	아이폰 떨어뜨림 화면 깨짐, 아이폰 낙하 액정 멍, 아이폰 떨어뜨린 후 화면 줄, 아이폰 낙하 후 먹통, 아이폰 화면 파손	아이폰 긴급 대처 가이드
iphone-earpiece-no-sound.html	  아이폰 통화 중 상대방 소리 안 들림 — 원인과 해결 방법	아이폰 통화 소리 안들림, 아이폰 이어피스 고장, 아이폰 수화 스피커 수리, 아이폰 통화 상대방 소리, 아이폰 스피커 수리	아이폰 스피커·통화 가이드
iphone-esim-before-repair.html	  아이폰 수리 맡기기 전 eSIM 처리법 — 기기 교체 시 번호 사라지는 상황 막는 법	아이폰 수리 eSIM, 아이폰 eSIM 백업, 아이폰 리퍼 eSIM, 아이폰 수리 전 eSIM 처리, eSIM 번호 이전	수리 전 꼭 읽기
iphone-esim-repair-caution.html	  아이폰 수리 후 eSIM 사라짐 — 통신사별 복구 방법과 소요 시간	아이폰 수리 후 eSIM 복구, eSIM 재발급 방법, SKT eSIM 재발급, KT eSIM 재발급, LGU+ eSIM 재발급, eSIM 사라짐, 아이폰 eSIM 삭제 복구, 해외 eSIM 복구	수리 후 eSIM 복구 가이드
iphone-face-id-not-working.html	  아이폰 Face ID 안될 때 — 원인 파악과 해결 방법	페이스아이디 안됨, Face ID 오류, 얼굴인식 고장, 페이스아이디 비활성화, 아이폰 얼굴인식 안됨, Face ID 수리	아이폰 수리
iphone-gps-error.html	  아이폰 GPS 오류 — 위치가 틀리거나 튀는 이유와 해결법	아이폰 GPS 오류, 아이폰 위치 튀는 현상, 아이폰 내비게이션 위치 이상, 아이폰 GPS 안됨, 아이폰 GPS 수리, 아이폰 위치 정확도	위치·GPS
iphone-installment-screen-broken.html	  아이폰 할부 남았는데 액정이 깨짐 — 지금 고치는 게 맞나	아이폰 할부 액정 깨짐, 아이폰 할부 중 파손, 아이폰 수리 vs 새폰, 아이폰 액정 수리 판단 기준, 아이폰 할부 남았는데 고장	아이폰 수리 판단 가이드
iphone-insurance-vs-repair.html	  통신사 보험 vs 직접 수리 — 아이폰 어디서 수리하는 게 맞을까	아이폰 통신사 보험 수리, 아이폰 보험 vs 수리점, 핸드폰 보험 신청, 아이폰 수리 어디서, SK KT LG 보험 수리, 아이폰 사설 수리점	수리 비용·선택
iphone-keeps-restarting.html	  아이폰 자꾸 꺼지고 재시동 반복될 때 — 원인과 해결법	아이폰 자꾸 꺼짐, 재시동 반복, 사과 로고 반복, 부팅 루프, 아이폰 먹통, 아이폰 재부팅 반복, 아이폰 강제종료	아이폰 수리
iphone-lcd-black-spreading.html	  아이폰 화면 안쪽 검은 번짐이 퍼지고 있음 — 빨리 고쳐야 하나	아이폰 화면 검은 번짐, 아이폰 액정 번짐, 아이폰 화면 먹 번짐, 아이폰 액정 파손 번짐 퍼짐, 아이폰 lcd 번짐	아이폰 화면 파손 가이드
iphone-liquid-detected.html	  아이폰 액체 감지됨 경고 — 물에 빠뜨린 적 없는데 왜 뜰까?	아이폰 액체 감지됨, 아이폰 충전 안됨, 아이폰 액체 경고, 아이폰 충전 단자 수리, 아이폰 액체 감지됨 해결방법	수리 전 꼭 읽기
iphone-microphone-broken.html	  아이폰 마이크 고장 — 어느 마이크가 문제인지 찾는 법	아이폰 마이크 안됨, 통화 목소리 안들림, 시리 인식 안됨, 마이크 고장, 아이폰 마이크 수리	아이폰 수리
iphone-nfc-not-working.html	  아이폰 NFC 안됨 — 애플페이 결제 불가 원인과 해결 방법	아이폰 NFC 안됨, 애플페이 결제 불가, 아이폰 NFC 고장, 아이폰 결제 안됨, 아이폰 교통카드 안됨	아이폰 NFC·결제 가이드
iphone-official-vs-private-repair.html	  공식 서비스센터 vs 사설 수리점 — 비용·속도·품질·보증 완전 비교	아이폰 공식 수리, 아이폰 사설 수리, 애플 서비스센터 비용, 사설 수리점 비교, 아이폰 수리 비용 비교, 애플케어 수리, 아이폰 액정 수리 어디서	수리 선택 가이드
iphone-oled-burn-in.html	  아이폰 OLED 화면 번인·잔상 — 생기는 이유, 예방법, 교체 시점	아이폰 번인, 아이폰 잔상, 아이폰 OLED 번인, 아이폰 화면 잔상, 아이폰 번인 예방, 아이폰 번인 교체, 아이폰 OLED 화면 교체, 번인 vs 잔상	화면·디스플레이
iphone-overheating.html	  아이폰이 뜨거워질 때 — 정상 범위와 배터리 손상을 부르는 상황	아이폰 뜨거움, 아이폰 과열, 아이폰 발열, 아이폰 충전 중 뜨거움, 아이폰 게임 발열, 아이폰 배터리 발열, 아이폰 과열 해결	배터리·발열
iphone-repair-backup-guide.html	  아이폰 수리 맡기기 전 백업 방법 — 데이터 안 날리는 체크리스트	아이폰 수리 전 백업, 아이폰 백업 방법, iCloud 백업, 아이튠즈 백업, 수리 전 데이터 백업, 아이폰 수리 데이터 삭제, 아이폰 백업 체크리스트, 수리 맡기기 전 준비	수리 가이드
iphone-repair-shop-guide.html	  아이폰 사설 수리점 고르는 법 — 후회 없는 선택을 위한 체크리스트	아이폰 사설 수리점, 아이폰 수리점 추천, 아이폰 수리점 고르는법, 사설 수리점 주의사항, 아이폰 수리 부품, 아이폰 액정 수리, 아이폰 배터리 교체, 아이폰 수리 데이터	수리점 선택 가이드
iphone-same-day-repair-possible.html	  아이폰 당일 수리 가능한 경우 vs 불가능한 경우	아이폰 당일 수리, 아이폰 당일 수리 가능, 아이폰 수리 시간, 아이폰 당일 액정 교체, 아이폰 배터리 당일	아이폰 수리 완전 가이드
iphone-screen-broken-before-travel.html	  내일 해외여행 가는데 오늘 아이폰 액정이 깨짐 — 지금 당장 해야 할 것	해외여행 전날 아이폰 액정 깨짐, 여행 전 아이폰 수리, 출국 전 아이폰 파손, 아이폰 당일 수리, 해외여행 아이폰 깨짐	아이폰 긴급 수리 가이드
iphone-screen-color-after-repair.html	  아이폰 수리 후 화면 색감이 달라졌을 때 — 원인과 대처법	아이폰 수리 후 색감, 아이폰 화면 교체 후 노랗게, 아이폰 화면 색감 다름, 아이폰 비정품 화면 색감, 아이폰 True Tone 수리 후, 아이폰 정품 화면 교체	화면·디스플레이
iphone-screen-color-issue.html	  아이폰 화면 색감 이상 — 노란 화면, 녹색 틴트, 핑크빛 원인과 해결법	아이폰 화면 노란색, 아이폰 녹색 틴트, 아이폰 핑크 줄무늬, 아이폰 화면 색감 이상, 아이폰 True Tone, 아이폰 Night Shift, 아이폰 화면 교체	화면·디스플레이
iphone-screen-frozen.html	  아이폰 잠금화면 멈춤 — 원인별 해결 순서와 수리 판단 기준	아이폰 잠금화면 멈춤, 아이폰 화면 멈춤 해결, 아이폰 프리즈, 아이폰 먹통 해결, 아이폰 응답없음	아이폰 멈춤·먹통 가이드
iphone-screen-line-appeared.html	  아이폰 화면에 줄이 생겼어요 — 원인과 당장 해야 할 것	아이폰 화면 줄 생김, 아이폰 세로줄, 아이폰 가로줄, 아이폰 액정 줄, 아이폰 화면 이상 줄	아이폰 화면 이상 가이드
iphone-screen-protector-broken.html	  아이폰 보호필름이 깨졌어요 — 액정까지 손상됐는지 3분 만에 확인하는 법	아이폰 보호필름 깨짐, 아이폰 액정 손상 확인, 아이폰 강화유리 깨짐, 아이폰 화면 괜찮은지 확인, 보호필름 깨졌을때	
iphone-screen-types-guide.html	  아이폰 액정 종류 총정리 — 정품 재생·DD OLED·RJ·GX, 뭐가 다른가	아이폰 액정 종류, 정품 재생액정, DD OLED, RJ OLED, 아이폰 액정 교체, 아이폰 화면 수리	
iphone-screen-wont-turn-on.html	  아이폰 화면 안켜질 때 — 배터리 방전부터 기판 문제까지	아이폰 화면 안켜짐, 화면 검정, 전원 안켜짐, 아이폰 먹통, 아이폰 꺼짐, 아이폰 화면 검은화면, 아이폰 부팅 안됨	아이폰 수리
iphone-se-repair-cost.html	  아이폰SE 3세대/4세대 수리비 총정리 — 항목별 비용 안내	아이폰SE 수리비, 아이폰SE 3세대 수리, 아이폰SE 4세대 수리, 아이폰SE 화면수리, 아이폰SE 배터리 교체 비용	아이폰SE 수리비 가이드
iphone-sim-not-recognized.html	  아이폰 유심 인식 안될 때 — 원인과 해결 순서	유심 오류, 유심 인식 안됨, 아이폰 통신 안됨, SIM 없음 오류, 유심 트레이, 아이폰 유심 불량, SIM 카드 오류	아이폰 수리
iphone-speaker-not-working.html	  아이폰 스피커 소리 안날 때 — 막힘인지 고장인지 구별법	아이폰 소리 안남, 스피커 고장, 통화 소리 안들림, 이어스피커, 라우드스피커, 아이폰 스피커 수리	아이폰 수리
iphone-touch-not-working.html	  아이폰 터치가 안 돼요 — 원인별 해결법과 수리 판단 기준	아이폰 터치 안됨, 아이폰 터치 불량, 아이폰 화면 터치 오작동, 아이폰 터치 먹통, 아이폰 터치스크린 고장	아이폰 터치 불량 가이드
iphone-touch-sensitivity-after-repair.html	  아이폰 화면 수리 후 터치 감도가 달라졌을 때 — 정상 범위와 불량 3가지 기준	아이폰 수리 후 터치 이상, 아이폰 화면 교체 후 터치 민감도, 아이폰 액정 교체 후 터치 불량, 아이폰 수리 후 터치 안됨	수리 후 점검
iphone-two-repairs-at-once.html	  아이폰 두 군데 동시에 고장 — 한 번에 고치면 비용이 달라지나	아이폰 동시 수리, 아이폰 액정 배터리 동시 교체, 아이폰 두 군데 수리 비용, 아이폰 복합 수리, 아이폰 한번에 수리	아이폰 복합 수리 가이드
iphone-vibration-not-working.html	  아이폰 진동 안될 때 — 설정 문제인지 고장인지 확인하는 법	아이폰 진동 안됨, 무음 진동 없음, 햅틱 고장, 진동 모터 교체, 아이폰 진동 수리, Taptic Engine	아이폰 수리
iphone-water-damage-dos-donts.html	  아이폰 물에 빠졌다면 — 지금 당장 멈춰야 할 것들	아이폰 침수, 아이폰 물에 빠짐, 아이폰 물 들어갔을때, 아이폰 침수 대처법, 아이폰 드라이기, 아이폰 쌀에 넣기, 아이폰 침수 수리, 아이폰 물 빠짐, 아이폰 생활방수, 아이폰 충전 침수	침수 대처 가이드
iphone-water-speaker-muffled.html	  아이폰 물에 빠진 후 스피커 소리가 울릴 때 — 드라이기·쌀 금지, 이게 정답	아이폰 침수 후 스피커, 아이폰 물에 빠진 후 소리 울림, 아이폰 스피커 먹먹함, 아이폰 물 침수 스피커, 아이폰 물 빠진 소리	침수 대처
iphone-waterproof-after-repair.html	  아이폰 수리 후 방수 성능, 유지될까? — 방수 등급과 실제	아이폰 수리 후 방수, 아이폰 방수 등급, 아이폰 화면수리 방수, 아이폰 IP68, 아이폰 수리 방수테이프	아이폰 방수·수리 가이드
iphone-wont-turn-on-before-work.html	  출근 전에 아이폰이 안 켜짐 — 원인별 대처 순서	아이폰 안켜짐, 아이폰 갑자기 꺼짐 출근, 아이폰 먹통 아침, 아이폰 전원 안들어옴, 아이폰 블랙아웃	아이폰 긴급 대처 가이드
iphone11-back-glass-repair.html	  아이폰 11 후면유리 수리 비용 — 지금도 고칠 가치가 있을까	아이폰 11 후면유리 수리, 아이폰 11 뒷면 깨짐, 아이폰 11 후면 수리 비용, 아이폰 11 Pro 후면 수리, 아이폰 11 뒷면 교체	
iphone12-self-repair-warning.html	  아이폰 12 액정 자가수리, 해보려다 더 망가지는 이유	아이폰12 액정 자가수리, 아이폰 액정 셀프수리, 아이폰12 액정교체 diy, 아이폰 자가수리 위험	
iphone13-12-back-glass-repair.html	  아이폰 12·13 후면유리 수리 — 전면을 먼저 열어야 하는 이유	아이폰 12 후면유리 수리, 아이폰 13 후면유리 수리, 아이폰 뒷면 깨짐, 아이폰 12 뒷면 수리비용, 아이폰 13 뒷면 교체, 아이폰 후면 수리 당일	
iphone13-screen-line.html	  아이폰 13 액정에 줄이 생겼어요 — 수리해야 할까, 그냥 써도 될까	아이폰13 액정 줄, 아이폰13 화면 줄생김, 아이폰13 녹색줄, 아이폰13 액정불량, 아이폰 액정 세로줄	
iphone14-back-glass-repair.html	  아이폰 14 후면유리 교체 — 이 기종부터 뒷면만 따로 분리됩니다	아이폰 14 후면유리 교체, 아이폰 14 뒷면 파손, 아이폰 14 후면 수리 비용, 아이폰 14 플러스 후면 유리, 아이폰 14 프로 뒷면 교체, 아이폰 후면 구조 변화	후면 수리 가이드
iphone14-screen-repair.html	  아이폰 14 액정 수리비가 비싼 이유 — OLED 패널 교체, 이렇게 하면 아낄 수 있습니다	아이폰14 액정수리, 아이폰14 액정교체 비용, 아이폰14 OLED 수리, 아이폰14 화면깨짐	
iphone15-screen-repair-cost.html	  아이폰 15 액정 수리 비용 — 공식 서비스센터 vs 사설, 어디서 고치는 게 이득일까	아이폰15 액정수리, 아이폰15 액정교체 비용, 아이폰 15 화면수리, 아이폰15 공식수리, 아이폰15 사설수리	
iphone15-screen-repair.html	  아이폰 15 액정 수리 비용과 올바른 선택 방법	아이폰 15 액정 수리, 아이폰 15 액정 교체, 아이폰 15 화면 수리, 아이폰 15 액정 수리 비용, 아이폰 15 깨짐	액정 수리 가이드
iphone16-repair-cost.html	  아이폰 16 시리즈 수리비 총정리 — 파손 부위별 비용	아이폰 16 수리비, 아이폰 16 Pro 액정, 아이폰 16 배터리 교체, 16 Pro Max 수리비, 아이폰16 후면 유리, 아이폰16 카메라 수리비	아이폰 수리
iphone16pro-back-glass-repair.html	  아이폰 16 프로 후면 유리 교체 — 뒷면 파손 수리 비용과 올바른 선택	아이폰 16 프로 후면 유리 교체, 아이폰 16 프로 뒷면 파손, 아이폰 16 프로 뒷면 수리, 아이폰 16 프로 후면 수리 비용, 아이폰 16 프로 후면 깨짐	후면 수리 가이드
kids-ipad-broken-parent-guide.html	  자녀 아이패드 고장, 부모가 알아야 할 것 — 수리 판단 기준과 보호 방법	아이패드 고장, 아이패드 화면 깨짐, 아이 아이패드 수리, 아이패드 보호 케이스, 아이패드 수리비, 아이패드 보험	학부모 가이드
macbook-air-m2-repair-cost.html	  맥북 에어 M2 수리 비용 총정리 — 2026년 기준	맥북 에어 M2 수리 비용, 맥북 배터리 교체 비용, 맥북 화면 교체 비용, 맥북 키보드 수리, 맥북 공식 수리 사설 수리 비교, 맥북 수리 비용 2026	맥북 수리
macbook-air-vs-pro-repair-cost.html	  맥북 에어 vs 프로 수리비 차이 — 항목별 비교와 판단 기준	맥북 에어 수리비, 맥북 프로 수리비, 맥북 수리비 비교, 맥북 액정 교체 비용, 맥북 배터리 교체 비용	맥북 수리비 비교 가이드
macbook-battery-cycle-check.html	  맥북 배터리 사이클 수 확인하는 법 — 교체 시점은 언제인가	맥북 배터리 사이클, 맥북 배터리 수명, 맥북 배터리 확인, 맥북 배터리 교체 시기, 맥북 사이클 횟수	맥북 배터리 가이드
macbook-battery-replacement-guide.html	  맥북 배터리 교체 시기 — 사이클 수보다 이 증상을 먼저 보세요	맥북 배터리 교체, 맥북 배터리 수명, 맥북 배터리 사이클, 맥북 배터리 부풀음, 맥북 배터리 갑자기 꺼짐, 맥북 에어 배터리, 맥북 프로 배터리, 맥북 배터리 확인	맥북 배터리 가이드
macbook-camera-not-working.html	  맥북 카메라 안 됨 — 화상회의 때 검은 화면이 나올 때	맥북 카메라 안됨, 맥북 카메라 검은화면, 맥북 카메라 수리, 맥북 화상회의 안됨, 맥북 카메라 권한, 맥북 카메라 불량	맥북 수리
macbook-charging-cable-vs-port.html	  맥북 충전이 안 될 때 — 케이블 문제인지 포트 문제인지 구분하는 법	맥북 충전 안됨, 맥북 충전 불량, 맥북 MagSafe 충전 안됨, 맥북 USB-C 충전 안됨, 맥북 포트 고장, 맥북 충전 케이블	맥북 충전 가이드
macbook-charging-issues.html	  맥북 충전 중인데 배터리가 줄어들어요 — 충전기 탓인지 포트 탓인지 찾는 법	맥북 충전 안됨, 맥북 충전 중 배터리 감소, 맥북 MagSafe 충전 불량, 맥북 USB-C 충전 안됨, 맥북 충전 포트 고장, 맥북 충전기 와트수, 맥북 배터리 충전 안됨, 맥북 프로 충전, 맥북 에어 충전	맥북 충전 가이드
macbook-external-monitor-not-working.html	  맥북 외부 모니터 연결 안 됨 — 원인별 점검 순서와 해결법	맥북 외부 모니터 안됨, 맥북 모니터 연결 안됨, 맥북 HDMI 안나옴, 맥북 듀얼 모니터 문제, 맥북 USB-C 모니터	맥북 외부 출력 가이드
macbook-fan-noise.html	  맥북 팬 소음이 갑자기 심해졌다면 — 정상 반응인지 고장 신호인지 구분하는 법	맥북 팬 소음, 맥북 팬 시끄러움, 맥북 팬 고장, 맥북 과열, 맥북 팬 돌아감, 맥북 써멀 페이스트, 맥북 먼지 청소, 맥북 팬 교체, 맥북 프로 팬 소음, 맥북 에어 팬	맥북 팬·과열 가이드
macbook-hinge-broken.html	  맥북 힌지 파손 — 화면이 쓰러지거나 딱딱하게 굳을 때	맥북 힌지 파손, 맥북 화면 각도 안됨, 맥북 경첩 수리, 맥북 힌지 교체, 맥북 화면 쓰러짐, 맥북 힌지 소음	맥북 수리
macbook-keyboard-issues.html	  맥북 키보드 키가 안 눌리거나 혼자 눌릴 때 — 교체 전에 꼭 확인하세요	맥북 키보드 고장, 맥북 키보드 키 안눌림, 맥북 키보드 혼자눌림, 맥북 버터플라이 키보드, 맥북 키보드 이물질, 맥북 키보드 교체, 맥북 키보드 수리, 맥북 에어 키보드, 맥북 프로 키보드	맥북 키보드 가이드
macbook-m1-m2-overheating.html	  맥북 M1·M2 뜨거워지는 게 정상인가요 — 과열 vs 정상 온도 구분	맥북 M1 뜨거움, 맥북 M2 과열, 맥북 에어 발열, 맥북 프로 뜨거움, 맥북 발열 정상, 맥북 온도	맥북 발열 가이드
macbook-m3-battery-draining.html	  맥북 M3 배터리가 빨리 줄어든다면 — 정상 소모 vs 불량 판별 기준	맥북 M3 배터리, 맥북 M3 배터리 빨리 닳음, 맥북 M3 Pro 배터리 수명, 맥북 M3 배터리 교체, 맥북 M3 배터리 불량	맥북 배터리
macbook-magsafe-cable-damage.html	  맥북 MagSafe 케이블 꺾임 — 충전 됐다 안 됐다 반복되는 이유와 단자 손상 판별법	맥북 맥세이프 케이블 꺾임, 맥북 MagSafe 충전 안됨, 맥북 충전 됐다안됐다, 맥북 MagSafe 단자 손상, 맥북 충전 케이블 불량	맥북 충전 문제
macbook-repair-or-buy-new.html	  맥북 수리할까, 새로 살까 — 후회 없는 판단 기준	맥북 수리, 맥북 새로 구매, 맥북 수리 비용, 맥북 교체 기준, 맥북 고장, 맥북 배터리 교체, 맥북 액정 수리, 맥북 메인보드 수리	맥북 수리 가이드
